RMSenergy;pcm_loudness;F0final_sma;voicingFinalClipped_sma;vowel
0.0004608042;0.07562116;0.0;0.0;0.0
0.0003857846;0.02647541;0.0;0.0;0.0
0.0003876932;0.02647541;0.0;0.0;0.0
0.0004132864;0.03376738;0.0;0.0;0.0
0.00039116410000000003;0.04857829;0.0;0.0;0.0
0.00040381419999999997;0.03703953;0.0;0.0;0.0
0.00036170230000000004;0.06082451;0.0;0.0;0.0
0.0003324732;0.04587823;0.0;0.0;0.0
0.0003259807;0.04857829;0.0;0.0;0.0
0.0002956439;0.02227816;0.0;0.0;0.0
0.0003079687;0.01152409;0.0;0.0;0.0
0.0002762262;0.06082451;0.0;0.0;0.0
0.0002619397;0.05851422;0.0;0.0;0.0
0.0002556916;0.06082451;0.0;0.0;0.0
0.0002443102;0.04857829;0.0;0.0;0.0
0.0001955805;0.04857829;0.0;0.0;0.0
0.0001823082;0.03376738;0.0;0.0;0.0
0.0001762295;0.03376738;0.0;0.0;0.0
0.00017232150000000003;0.01152409;0.0;0.0;0.0
;;;;
5.774373e-05;0.01152409;0.0;0.0;0.0
5.802531e-05;0.02227816;0.0;0.0;0.0
5.480601e-05;0.01746725;0.0;0.0;0.0
5.301356e-05;0.0;0.0;0.0;0.0
5.480601e-05;0.01152409;0.0;0.0;0.0
5.422943e-05;0.0;0.0;0.0;0.0
5.689063e-05;0.01746725;0.0;0.0;0.0
5.8085469999999996e-05;0.02227816;0.0;0.0;0.0
5.457184e-05;0.0;0.0;0.0;0.0
5.321084e-05;0.0;0.0;0.0;0.0
5.044794e-05;0.01746725;0.0;0.0;0.0
4.688342000000001e-05;0.01152409;0.0;0.0;0.0
4.8853450000000006e-05;0.01152409;0.0;0.0;0.0
4.7598109999999995e-05;0.01152409;0.0;0.0;0.0
4.7131090000000006e-05;0.01746725;0.0;0.0;0.0
4.793932e-05;0.01152409;0.0;0.0;0.0
4.9891e-05;0.01152409;0.0;0.0;0.0
6.436078e-05;0.01152409;0.0;0.0;0.0
0.0001005838;0.01152409;0.0;0.0;0.0
0.0002428715;0.0;0.0;0.0;0.0
0.00043005660000000005;0.01152409;0.0;0.0;0.0
0.0007870522;0.01746725;0.0;0.0;0.0
0.001080112;0.04587823;0.0;0.0;0.0
0.001445453;0.04306775;0.0;0.0;0.0
0.002012898;0.08869097;0.0;0.0;0.0
0.002516304;0.03026834;0.0;0.0;0.0
0.002969416;0.13710129999999998;0.0;0.0;0.0
0.0036202540000000003;0.07950064;0.0;0.0;0.0
0.005102708;0.21180320000000002;0.0;0.0;0.0
0.005958148000000001;0.3247812;0.0;0.0;0.0
0.00669865;0.2667481;0.0;0.0;0.0
0.006818129;0.3772537;0.0;0.0;0.0
0.006193648;0.48201990000000006;0.0;0.0;0.0
0.005514621999999999;0.46046509999999996;0.0;0.0;0.0
0.004670317;0.1804439;0.0;0.0;0.0
0.004106242;0.19444660000000002;0.0;0.0;0.0
0.003245203;0.2834292;0.0;0.0;0.0
0.0036057579999999997;0.1275922;0.0;0.0;0.0
0.006830115;0.2384962;0.0;0.0;0.0
0.01054557;0.1436321;0.0;0.0;0.0
0.01263293;0.13577020000000004;0.0;0.0;0.0
0.01411217;0.3343928;0.0;0.0;0.0
0.01375097;0.12336969999999998;0.0;0.0;1.0
0.01136237;0.2067996;0.0;0.0;0.0
0.009015089;0.3080671;0.0;0.0;0.0
0.0059798590000000006;0.16915940000000002;0.0;0.0;0.0
0.003061962;0.1085316;0.0;0.0;0.0
0.001729031;0.28506129999999996;0.0;0.0;0.0
0.0013834989999999998;0.1748624;0.0;0.0;0.0
0.001115874;0.09045314;0.0;0.0;0.0
0.0005283295;0.03376738;0.0;0.0;0.0
0.0004639315;0.1085316;0.0;0.0;0.0
0.0005826878;0.05118178;0.0;0.0;0.0
0.0007831997;0.0536998;0.0;0.0;0.0
0.0009508744;0.0989437;0.0;0.0;0.0
0.001423051;0.03703953;0.0;0.0;0.0
0.0022020029999999997;0.08509449;0.0;0.0;0.0
0.0029376759999999997;0.11160360000000001;0.0;0.0;0.0
0.004795001;0.1585561;0.0;0.0;0.0
0.008205959;0.11311860000000001;0.0;0.0;0.0
0.01138281;0.07160415;0.0;0.0;0.0
0.01263422;0.4221195;0.0;0.0;0.0
0.01476804;0.2329493;0.0;0.0;1.0
0.01580249;0.1986211;0.0;0.0;1.0
0.01543247;0.31344959999999994;0.0;0.0;1.0
0.01552006;0.5840126999999999;0.0;0.0;1.0
0.01534607;0.3358552;0.0;0.0;1.0
0.01474306;0.48029629999999995;0.0;0.0;1.0
0.01427203;0.6866651;0.0;0.0;1.0
0.01413767;0.26844709999999994;0.0;0.0;1.0
0.0131892;0.2546456;0.0;0.0;1.0
0.01147904;0.6020054;0.0;0.0;1.0
0.009922756999999999;0.43268900000000005;0.0;0.0;1.0
0.00856178;0.38597059999999994;0.0;0.0;1.0
0.005703194;0.324034;0.0;0.0;0.0
0.004001014000000001;0.3502528;0.0;0.0;0.0
0.0030567420000000003;0.1449145;0.0;0.0;0.0
0.0011934410000000002;0.1585561;0.0;0.0;0.0
0.000567004;0.1933937;0.0;0.0;0.0
0.0001805048;0.02227816;0.0;0.0;0.0
0.0001058843;0.01152409;0.0;0.0;0.0
7.252562e-05;0.02647541;0.0;0.0;0.0
0.0026290140000000003;0.0;0.0;0.0;0.0
0.0035732890000000003;0.01746725;0.0;0.0;0.0
0.003695144;0.01746725;0.0;0.0;0.0
0.004394795999999999;0.0;0.0;0.0;0.0
0.007347716;0.08509449;0.0;0.0;0.0
0.008428927;0.07160415;0.0;0.0;0.0
0.0101959;0.07562116;0.0;0.0;0.0
0.0112919;0.11007470000000001;0.0;0.0;0.0
0.01109698;0.6108683000000001;0.0;0.0;0.0
0.01238695;0.5599499;0.0;0.0;0.0
0.0122666;0.327016;0.0;0.0;0.0
0.01303679;0.4314545;0.0;0.0;0.0
0.01268936;0.02647541;0.0;0.0;0.0
0.01117217;0.05614142;0.0;0.0;0.0
0.01018699;0.1880703;0.0;0.0;0.0
0.00796916;0.5129248;0.0;0.0;0.0
0.006108201;0.2735018;0.0;0.0;0.0
0.004706715;0.3614926;0.0;0.0;0.0
0.0036639790000000004;0.2923298;0.0;0.0;0.0
0.009630105;0.2915282;0.0;0.0;0.0
0.01401278;0.09391068;0.0;0.0;0.0
0.02287519;0.15613529999999998;0.0;0.0;0.0
0.03153995;0.4503334;0.0;0.0;1.0
0.03715823;0.7907248;0.0;0.0;1.0
0.04193295;0.5463383;0.0;0.0;1.0
0.04408675;0.32775859999999996;0.0;0.0;1.0
0.04458402;0.3580055;0.0;0.0;1.0
0.0493794;0.35940300000000003;0.0;0.0;1.0
0.05259913;0.944715;0.0;0.0;1.0
0.05611762;0.9912221999999999;0.0;0.0;1.0
0.05632824;0.4704504;0.0;0.0;1.0
0.05172967;0.6147799;0.0;0.0;1.0
0.05211996;1.047644;0.0;0.0;1.0
0.04677579;0.8694151;0.0;0.0;0.0
0.04323432;0.9758843;0.0;0.0;0.0
0.03992527;0.7223113;0.0;0.0;0.0
0.02864182;0.5960481;0.0;0.0;0.0
0.02442044;0.8790611999999999;0.0;0.0;0.0
0.02354433;0.15491549999999998;0.0;0.0;0.0
0.02419912;0.2590111;0.0;0.0;0.0
0.02656491;0.585022;0.0;0.0;0.0
0.02976343;0.284246;0.0;0.0;0.0
0.03289107;0.1038115;0.0;0.0;0.0
0.03784263;0.06743088;0.0;0.0;0.0
0.043797;0.7409935999999999;0.0;0.0;1.0
0.04712253;1.460608;0.0;0.0;1.0
0.04799237;0.3745445;0.0;0.0;1.0
0.04477374;0.4995959;0.0;0.0;1.0
0.04039697;0.8647596;0.0;0.0;0.0
0.03541322;0.142342;0.0;0.0;0.0
0.03155618;1.306898;0.0;0.0;0.0
0.03141245;0.6793875;0.0;0.0;0.0
0.02804673;0.3180145;0.0;0.0;0.0
0.02717245;0.38597059999999994;0.0;0.0;0.0
0.0273486;0.1512169;0.0;0.0;0.0
0.02783179;0.7907248;0.0;0.0;0.0
0.03012519;1.516888;0.0;0.0;0.0
0.03031779;0.428358;0.0;0.0;0.0
0.02992761;0.3939019;0.0;0.0;0.0
0.03456912;0.6331388000000001;0.0;0.0;0.0
0.03611228;0.15613529999999998;0.0;0.0;0.0
0.04022145;1.2205780000000002;0.0;0.0;1.0
0.04313913;0.23573360000000002;0.0;0.0;1.0
0.04016101;0.7366771;0.0;0.0;1.0
0.04295342;0.8709633;0.0;0.0;1.0
0.04236374;1.050719;0.0;0.0;1.0
0.04211746;0.7435755000000001;0.0;0.0;1.0
0.04155159;0.1303561;0.0;0.0;1.0
0.03812498;0.8252904000000001;0.0;0.0;1.0
0.03577099;0.8510844000000001;0.0;0.0;1.0
0.03412946;0.47856859999999996;0.0;0.0;1.0
0.03388255;1.261814;0.0;0.0;1.0
0.0310133;0.2537665;0.0;0.0;1.0
0.02830205;0.5096144;0.0;0.0;1.0
0.02489207;0.36977170000000004;0.0;0.0;0.0
0.02086005;0.7314748999999999;0.0;0.0;0.0
0.02016464;0.835274;0.0;0.0;0.0
0.01832947;0.3792771;0.0;0.0;0.0
0.01862669;0.28992049999999997;0.0;0.0;0.0
0.01930084;0.46811369999999997;0.0;0.0;0.0
0.01942719;0.6577015;0.0;0.0;1.0
0.01856123;0.5542184;0.0;0.0;1.0
0.01651497;0.2546456;0.0;0.0;1.0
0.01578389;0.2254134;0.0;0.0;1.0
0.01337686;0.47625850000000003;0.0;0.0;1.0
0.01231057;0.3566042;0.0;0.0;0.0
0.010434;0.2244596;0.0;0.0;0.0
0.007784168;0.2709824;0.0;0.0;0.0
0.005958654;0.11311860000000001;0.0;0.0;0.0
0.005290333;0.6113582;0.0;0.0;0.0
0.005077555;0.11007470000000001;0.0;0.0;0.0
0.00490231;0.11311860000000001;0.0;0.0;0.0
0.004550817;0.2484486;0.0;0.0;0.0
0.004524711;0.41518549999999993;0.0;0.0;0.0
0.0042289;0.11160360000000001;0.0;0.0;0.0
0.003429002;0.04857829;0.0;0.0;0.0
0.0027881209999999997;0.10220610000000001;0.0;0.0;0.0
0.0024650839999999998;0.1668421;0.0;0.0;0.0
0.003977155;0.0;0.0;0.0;0.0
0.0048631759999999994;0.1449145;0.0;0.0;0.0
0.005211477;0.08139367;0.0;0.0;0.0
0.0060467030000000005;0.0536998;0.0;0.0;0.0
0.005286206999999999;0.1902115;0.0;0.0;0.0
0.005268425;0.1869936;0.0;0.0;0.0
0.006930586999999999;0.29392870000000004;0.0;0.0;0.0
0.009361998;0.4854547000000001;0.0;0.0;0.0
0.01132231;0.03026834;0.0;0.0;0.0
0.01672203;0.06082451;0.0;0.0;0.0
0.02178475;0.3628812;0.0;0.0;0.0
0.02578241;0.2801462;0.0;0.0;0.0
0.03016242;0.2923298;0.0;0.0;0.0
0.03667333;0.3195265;0.0;0.0;0.0
0.04143297;0.6181890999999999;0.0;0.0;0.0
0.04349418;0.4081734;0.0;0.0;0.0
0.04491862;0.5292682;0.0;0.0;0.0
0.04401502;0.9650876;0.0;0.0;0.0
0.04233001;1.10805;0.0;0.0;0.0
0.0411887;1.240852;0.0;0.0;1.0
0.04014783;0.5895491999999999;0.0;0.0;1.0
0.04000368;0.03376738;0.0;0.0;1.0
0.03990693;0.5494993;0.0;0.0;1.0
0.04023618;1.303057;0.0;0.0;1.0
0.03983454;0.4745210999999999;0.0;0.0;1.0
0.0397191;0.4094542;0.0;0.0;1.0
0.03977463;0.7068635999999999;0.0;0.0;1.0
0.04030829;1.264229;0.0;0.0;1.0
0.0396957;0.5557854;0.0;0.0;1.0
0.03826457;0.1512169;0.0;0.0;1.0
0.03493401;0.4928419;0.0;0.0;1.0
0.02937361;0.6249701;0.0;0.0;1.0
0.02483723;0.7371095;0.0;0.0;1.0
0.01544307;0.46811369999999997;0.0;0.0;0.0
0.0063709069999999994;0.4865960999999999;0.0;0.0;0.0
0.003149893;0.3530851;0.0;0.0;0.0
0.002287134;0.1512169;0.0;0.0;0.0
0.001086722;0.1205004;0.0;0.0;0.0
0.001071922;0.07160415;0.0;0.0;0.0
0.00130169;0.04857829;0.0;0.0;0.0
0.001596959;0.0989437;0.0;0.0;0.0
0.0019452439999999998;0.11160360000000001;0.0;0.0;0.0
0.002384433;0.16915940000000002;0.0;0.0;0.0
0.002527267;0.12478779999999999;0.0;0.0;0.0
0.002511576;0.0536998;0.0;0.0;0.0
0.0023448279999999998;0.142342;0.0;0.0;0.0
0.002155966;0.03026834;0.0;0.0;0.0
0.004489603;0.03376738;0.0;0.0;0.0
0.005517656;0.1737318;0.0;0.0;0.0
0.005856302;0.1499706;0.0;0.0;1.0
0.006287157;0.09219272;0.0;0.0;0.0
0.00505813;0.373185;0.0;0.0;0.0
0.003912983;0.3329262;0.0;0.0;0.0
0.00344165;0.02647541;0.0;0.0;0.0
0.002369879;0.16450309999999999;0.0;0.0;0.0
0.001742799;0.24214670000000002;0.0;0.0;0.0
0.001532399;0.01152409;0.0;0.0;0.0
0.001243585;0.04306775;0.0;0.0;0.0
0.001077461;0.07363092;0.0;0.0;0.0
0.000920395;0.08325779;0.0;0.0;0.0
0.0007201463000000001;0.11758479999999999;0.0;0.0;0.0
0.00048392769999999996;0.03703953;0.0;0.0;0.0
0.0007784419;0.06082451;0.0;0.0;0.0
0.001945814;0.03376738;0.0;0.0;0.0
0.0031489590000000002;0.06082451;0.0;0.0;0.0
0.00370837;0.09219272;0.0;0.0;0.0
0.004068564;0.09045314;0.0;0.0;0.0
0.003825908;0.11311860000000001;0.0;0.0;0.0
0.0030093309999999996;0.1436321;0.0;0.0;0.0
0.002470397;0.1621418;0.0;0.0;0.0
0.00397082;0.11311860000000001;0.0;0.0;0.0
0.008362755;0.07160415;0.0;0.0;0.0
0.01328886;0.0536998;0.0;0.0;0.0
0.01848496;0.07160415;0.0;0.0;0.0
0.02312282;0.32028070000000003;0.0;0.0;1.0
0.02529443;0.32552729999999996;0.0;0.0;1.0
0.02939538;0.31344959999999994;0.0;0.0;1.0
0.03103051;0.8156298000000001;0.0;0.0;1.0
0.02975628;0.7077524000000001;0.0;0.0;1.0
0.02789184;0.43207209999999996;0.0;0.0;1.0
0.02252431;0.4221195;0.0;0.0;1.0
0.01594005;0.5189572;0.0;0.0;1.0
0.01212685;0.44551260000000004;0.0;0.0;0.0
0.01001456;0.8308911;0.0;0.0;0.0
0.00668876;0.3530851;0.0;0.0;0.0
0.006041955;0.18914289999999997;0.0;0.0;0.0
0.0040191129999999995;0.4189772;0.0;0.0;0.0
0.0033201629999999997;0.2088106;0.0;0.0;0.0
0.002557391;0.16915940000000002;0.0;0.0;0.0
0.00206854;0.07160415;0.0;0.0;0.0
0.0023598210000000002;0.13172360000000002;0.0;0.0;0.0
0.0022603370000000003;0.24486079999999996;0.0;0.0;0.0
0.002272259;0.0536998;0.0;0.0;0.0
0.002511085;0.08869097;0.0;0.0;0.0
0.002535813;0.1880703;0.0;0.0;0.0
0.002941265;0.2108089;0.0;0.0;0.0
0.003016128;0.1782253;0.0;0.0;0.0
0.003164692;0.01152409;0.0;0.0;0.0
0.003439285;0.13308150000000002;0.0;0.0;0.0
0.00811166;0.2546456;0.0;0.0;0.0
0.00963528;0.06307772;0.0;0.0;0.0
0.01311989;0.08509449;0.0;0.0;0.0
0.01717076;0.1536892;0.0;0.0;1.0
0.01946331;0.6259348000000001;0.0;0.0;1.0
0.02029173;0.6711375;0.0;0.0;1.0
0.0234501;0.2726637;0.0;0.0;1.0
0.02540214;0.33366;0.0;0.0;1.0
0.02640306;0.6911876;0.0;0.0;1.0
0.02764618;0.24934009999999998;0.0;0.0;1.0
0.0289141;0.3247812;0.0;0.0;1.0
0.03026451;0.44248190000000004;0.0;0.0;1.0
0.03147529;0.9476431999999999;0.0;0.0;1.0
0.03208118;0.4663561;0.0;0.0;1.0
0.03347312;0.08690513;0.0;0.0;1.0
0.03422998;0.5118229000000001;0.0;0.0;1.0
0.03537029;0.8851978000000001;0.0;0.0;1.0
0.03510769;0.4663561;0.0;0.0;1.0
0.03560967;0.26844709999999994;0.0;0.0;0.0
0.03708244;0.5426348000000001;0.0;0.0;0.0
0.03762481;0.8408302;0.0;0.0;0.0
0.03757343;0.4189772;0.0;0.0;0.0
0.03757541;0.142342;0.0;0.0;0.0
0.0368076;0.6862117;0.0;0.0;0.0
0.03593336;0.46282749999999995;0.0;0.0;0.0
0.03639647;1.36162;0.0;0.0;0.0
0.0342489;0.435151;0.0;0.0;0.0
0.03325158;0.3232857;0.0;0.0;0.0
0.03238218;0.4539265;0.0;0.0;0.0
0.03270316;1.35039;0.0;0.0;0.0
0.03119032;0.4264928;0.0;0.0;0.0
0.02970362;0.5410425;0.0;0.0;0.0
0.0284486;0.7223113;0.0;0.0;0.0
0.02733105;0.9647263;0.0;0.0;0.0
0.02633029;0.46694250000000004;0.0;0.0;1.0
0.02423217;0.3573053;0.0;0.0;1.0
0.02152206;0.41834679999999996;0.0;0.0;1.0
0.01841197;0.9733722;0.0;0.0;0.0
0.01535573;0.2088106;0.0;0.0;0.0
0.009827813000000001;0.4922763;0.0;0.0;0.0
0.005192772;0.0536998;0.0;0.0;0.0
0.003826151;0.4081734;0.0;0.0;0.0
0.0009328523;0.07950064;0.0;0.0;0.0
0.0007530392;0.0536998;0.0;0.0;0.0
0.0006889414;0.139738;0.0;0.0;0.0
0.000562419;0.07160415;0.0;0.0;0.0
0.0012614310000000001;0.03026834;0.0;0.0;0.0
0.001916744;0.06082451;0.0;0.0;0.0
0.003042098;0.05118178;0.0;0.0;0.0
0.004010255;0.03026834;0.0;0.0;0.0
0.004156723;0.1219407;0.0;0.0;0.0
0.004360758;0.02227816;0.0;0.0;0.0
0.003827654;0.23665679999999997;0.0;0.0;0.0
0.003319183;0.1869936;0.0;0.0;0.0
0.0033464040000000003;0.1804439;0.0;0.0;0.0
0.0031253540000000003;0.10220610000000001;0.0;0.0;1.0
0.003562798;0.18914289999999997;0.0;0.0;1.0
0.003974976;0.09391068;0.0;0.0;1.0
0.00450372;0.1261952;0.0;0.0;1.0
0.005314561;0.1219407;0.0;0.0;1.0
0.0057216440000000006;0.2735018;0.0;0.0;1.0
0.007563084;0.27433820000000003;0.0;0.0;1.0
0.00954078;0.2430536;0.0;0.0;1.0
0.01087025;0.25022960000000005;0.0;0.0;1.0
0.01176403;0.5195032999999999;0.0;0.0;1.0
0.01270314;0.1146202;0.0;0.0;1.0
0.01300774;0.1737318;0.0;0.0;1.0
0.01246639;0.600024;0.0;0.0;1.0
0.01192067;0.2883068;0.0;0.0;1.0
0.01013974;0.15491549999999998;0.0;0.0;1.0
0.007657739;0.5018338;0.0;0.0;0.0
0.006516075;0.47683679999999995;0.0;0.0;0.0
0.005942504;0.04306775;0.0;0.0;0.0
0.004777212;0.2768373;0.0;0.0;0.0
0.005132174000000001;0.49622659999999996;0.0;0.0;0.0
0.005604895;0.141044;0.0;0.0;0.0
0.005028836;0.07757707;0.0;0.0;0.0
0.006813983000000001;0.30883990000000006;0.0;0.0;0.0
0.008503794;0.1161089;0.0;0.0;0.0
0.008438247;0.2709824;0.0;0.0;0.0
0.01182605;0.32775859999999996;0.0;0.0;0.0
0.01472709;0.07562116;0.0;0.0;1.0
0.01555103;0.46811369999999997;0.0;0.0;1.0
0.01916713;0.3438237;0.0;0.0;1.0
0.02023302;0.46694250000000004;0.0;0.0;1.0
0.01852601;0.2225438;0.0;0.0;1.0
0.01990895;0.43943720000000003;0.0;0.0;1.0
0.01866218;0.04587823;0.0;0.0;1.0
0.01594575;0.7275571;0.0;0.0;1.0
0.01717032;0.4264928;0.0;0.0;1.0
0.01457681;0.06307772;0.0;0.0;1.0
0.01119587;0.46046509999999996;0.0;0.0;0.0
0.01054838;0.3580055;0.0;0.0;0.0
0.0064559859999999995;0.21279450000000003;0.0;0.0;0.0
0.003557249;0.26418590000000003;0.0;0.0;0.0
0.0039625170000000005;0.24214670000000002;0.0;0.0;0.0
0.003970965999999999;0.1609525;0.0;0.0;0.0
0.0034124809999999998;0.1869936;0.0;0.0;0.0
0.003978506;0.2078067;0.0;0.0;0.0
0.004272265999999999;0.1275922;0.0;0.0;0.0
0.004168258;0.08869097;0.0;0.0;0.0
0.007232159;0.1954958;0.0;0.0;0.0
0.008930129;0.05118178;0.0;0.0;0.0
0.009052884;0.2006865;0.0;0.0;0.0
0.01076888;0.25552270000000005;0.0;0.0;0.0
0.01081663;0.18373820000000002;0.0;0.0;0.0
0.009739373;0.4436958;0.0;0.0;0.0
0.01114173;0.2254134;0.0;0.0;0.0
0.01122267;0.245761;0.0;0.0;0.0
0.009943594;0.2088106;0.0;0.0;0.0
0.01169925;0.1965412;0.0;0.0;0.0
0.01222558;0.3516709;0.0;0.0;0.0
0.01119414;0.3812934;0.0;0.0;0.0
0.01325941;0.21378270000000002;0.0;0.0;0.0
0.01370907;0.2834292;0.0;0.0;0.0
0.01254453;0.5640939;0.0;0.0;0.0
0.01484689;0.21180320000000002;0.0;0.0;0.0
0.01536429;0.29313;0.0;0.0;0.0
0.0142095;0.6417121;0.0;0.0;0.0
0.01702715;0.1621418;0.0;0.0;0.0
0.01807098;0.31268440000000003;0.0;0.0;0.0
0.01698606;0.6646736999999999;0.0;0.0;0.0
0.02063105;0.1005837;0.0;0.0;0.0
0.02198498;0.3833025;0.0;0.0;0.0
0.02110046;0.5687317;0.0;0.0;1.0
0.02278571;0.142342;0.0;0.0;1.0
0.02191692;0.23665679999999997;0.0;0.0;1.0
0.02052735;0.2244596;0.0;0.0;1.0
0.01991511;0.7397004;0.0;0.0;1.0
0.02112349;0.46223770000000003;0.0;0.0;1.0
0.02104728;0.2563978;0.0;0.0;1.0
0.01918451;0.6431336;0.0;0.0;1.0
0.02191263;0.4221195;0.0;0.0;1.0
0.02155065;0.2667481;0.0;0.0;0.0
0.02039831;0.07562116;0.0;0.0;0.0
0.02123973;0.3262722;0.0;0.0;0.0
0.02022817;0.4710334;0.0;0.0;0.0
0.01870568;0.3846381;0.0;0.0;0.0
0.01737829;0.7606378;0.0;0.0;0.0
0.01786127;0.0989437;0.0;0.0;0.0
0.01533715;0.1748624;0.0;0.0;0.0
0.0123993;0.7703339;0.0;0.0;0.0
0.01143068;0.3991309;0.0;0.0;0.0
0.007189841;0.11758479999999999;0.0;0.0;0.0
0.00426471;0.2225438;0.0;0.0;0.0
0.004162425;0.13842390000000002;0.0;0.0;0.0
0.004149763;0.2384962;0.0;0.0;0.0
0.004188804;0.09728535;0.0;0.0;0.0
0.009586245;0.11007470000000001;0.0;0.0;0.0
0.0126971;0.2244596;0.0;0.0;0.0
0.01493335;0.1668421;0.0;0.0;0.0
0.01852863;0.21867889999999998;0.0;0.0;0.0
0.01912424;0.4592809;0.0;0.0;1.0
0.01809022;0.553172;0.0;0.0;1.0
0.01988993;0.2923298;0.0;0.0;1.0
0.0200523;0.39652220000000005;0.0;0.0;1.0
0.0193604;0.6487986;0.0;0.0;1.0
0.02033367;0.3792771;0.0;0.0;1.0
0.01952462;0.2923298;0.0;0.0;1.0
0.01660873;0.1748624;0.0;0.0;1.0
0.01441285;0.5489733;0.0;0.0;1.0
0.01208586;0.28587490000000004;0.0;0.0;1.0
0.007041777;0.3684005;0.0;0.0;1.0
0.004868933;0.3262722;0.0;0.0;1.0
0.0043166409999999995;0.2006865;0.0;0.0;0.0
0.0032361940000000004;0.23665679999999997;0.0;0.0;0.0
0.0034154159999999997;0.2866871;0.0;0.0;0.0
0.003863198;0.23387979999999997;0.0;0.0;0.0
0.005473101;0.2546456;0.0;0.0;0.0
0.00622945;0.2475549;0.0;0.0;0.0
0.00812678;0.06082451;0.0;0.0;0.0
0.01005216;0.09045314;0.0;0.0;0.0
0.01110454;0.4721978;0.0;0.0;0.0
0.01218602;0.16915940000000002;0.0;0.0;0.0
0.01233381;0.2563978;0.0;0.0;0.0
0.01157484;0.06307772;0.0;0.0;0.0
0.01097464;0.36010040000000004;0.0;0.0;0.0
0.0103756;0.05614142;0.0;0.0;0.0
0.01063168;0.31344959999999994;0.0;0.0;0.0
0.01050579;0.2616071;0.0;0.0;0.0
0.009977114;0.07757707;0.0;0.0;0.0
0.01011313;0.3745445;0.0;0.0;0.0
0.008641507;0.19965560000000002;0.0;0.0;0.0
0.008283201;0.1933937;0.0;0.0;0.0
0.008443807;0.1933937;0.0;0.0;0.0
0.007318988;0.03026834;0.0;0.0;0.0
0.007347395;0.09219272;0.0;0.0;0.0
0.007293085;0.11160360000000001;0.0;0.0;0.0
0.007101858000000001;0.03026834;0.0;0.0;0.0
0.00686753;0.34238409999999997;0.0;0.0;0.0
0.0063925990000000005;0.07160415;0.0;0.0;0.0
0.005841534000000001;0.08869097;0.0;0.0;0.0
0.00505684;0.36702579999999996;0.0;0.0;0.0
0.005192263;0.05851422;0.0;0.0;0.0
0.004747085;0.18373820000000002;0.0;0.0;0.0
0.004500421;0.24214670000000002;0.0;0.0;0.0
0.004301814;0.06743088;0.0;0.0;0.0
0.0036311259999999997;0.08139367;0.0;0.0;0.0
0.003460348;0.37182220000000005;0.0;0.0;0.0
0.0032454;0.2528854;0.0;0.0;0.0
0.0027641809999999997;0.1621418;0.0;0.0;0.0
0.002459074;0.1965412;0.0;0.0;0.0
0.002224836;0.06527849;0.0;0.0;0.0
0.001883046;0.2027378;0.0;0.0;0.0
0.001547425;0.11007470000000001;0.0;0.0;0.0
0.001184625;0.11758479999999999;0.0;0.0;0.0
0.0009368251;0.06527849;0.0;0.0;0.0
0.0007946469000000001;0.07363092;0.0;0.0;0.0
0.0005801768;0.08139367;0.0;0.0;0.0
0.0004834198;0.08139367;0.0;0.0;0.0
0.0003514303;0.04857829;0.0;0.0;0.0
0.0002892867;0.05118178;0.0;0.0;0.0
0.0002744715;0.01152409;0.0;0.0;0.0
0.00021528529999999998;0.04587823;0.0;0.0;0.0
0.0002002919;0.04857829;0.0;0.0;0.0
0.0001600768;0.02227816;0.0;0.0;0.0
0.0001394115;0.04012921;0.0;0.0;0.0
0.0001296229;0.01152409;0.0;0.0;0.0
0.00010430010000000001;0.03026834;0.0;0.0;0.0
9.354309000000002e-05;0.01152409;0.0;0.0;0.0
7.874426e-05;0.01152409;0.0;0.0;0.0
6.793368000000001e-05;0.0;0.0;0.0;0.0
6.603926e-05;0.01746725;0.0;0.0;0.0
5.9823280000000006e-05;0.0;0.0;0.0;0.0
;;;;
8.012199e-05;0.01152409;0.0;0.0;0.0
9.313146999999999e-05;0.01746725;0.0;0.0;0.0
9.450888e-05;0.02227816;0.0;0.0;0.0
9.431157e-05;0.01152409;0.0;0.0;0.0
8.191818e-05;0.02227816;0.0;0.0;0.0
6.414334e-05;0.01152409;0.0;0.0;0.0
6.552602e-05;0.01152409;0.0;0.0;0.0
6.484734000000001e-05;0.02647541;0.0;0.0;0.0
6.162548000000001e-05;0.01152409;0.0;0.0;0.0
0.0001026575;0.01746725;0.0;0.0;0.0
9.966524999999999e-05;0.01746725;0.0;0.0;0.0
9.903245000000001e-05;0.01152409;0.0;0.0;0.0
0.00010031729999999999;0.01152409;0.0;0.0;0.0
5.748103e-05;0.0;0.0;0.0;0.0
5.654166e-05;0.01152409;0.0;0.0;0.0
6.812193e-05;0.01746725;0.0;0.0;0.0
6.89036e-05;0.01152409;0.0;0.0;0.0
7.037479e-05;0.01746725;0.0;0.0;0.0
7.050701e-05;0.01746725;0.0;0.0;0.0
0.002811455;0.01746725;0.0;0.0;0.0
0.008052796;0.01746725;0.0;0.0;0.0
0.01292492;0.01152409;0.0;0.0;0.0
0.01945842;0.04012921;0.0;0.0;0.0
0.02447205;0.4056035;0.0;0.0;0.0
0.02719328;0.38062209999999996;195.9994;0.7348229000000001;0.0
0.0277807;0.6288229999999999;196.706;0.7349371;0.0
0.02585444;0.5738555000000001;198.1884;0.7344534;1.0
